pkt大小(Byte),用时(ns)
1210,139500
1210,138500
652,78899
62,13700
1210,150200
838,117400
62,10800
1210,141900
1210,139500
652,85100
62,13400
62,8500
1024,122700
62,9900
1210,179800
838,166700
1210,216000
1210,192100
1210,196400
466,88199
62,15500
62,13100
1210,234100
838,101600
1210,138600
1210,135000
1210,156300
1210,169100
280,42600
1210,137200
1210,145800
1210,144700
466,59100
1210,153200
1210,159400
652,112599
1210,142000
1210,152800
1210,151900
62,10800
466,58600
62,23800
1210,302100
1210,177300
1210,301900
466,63000
62,11000
1210,142100
1210,162700
1210,145800
466,60099
62,10400
62,8900
1024,175400
62,12200
1210,166700
1210,314000
1210,151900
466,69600
62,14400
1210,151000
1210,139500
1210,164000
466,66800
62,55600
1210,216899
1210,197800
1210,138800
1210,166800
1210,150700
1210,151200
1210,158800
1210,149600
1210,158800
1210,145100
1210,176900
1210,143999
1210,145100
1210,145500
1210,221600
1210,137400
1210,334800
349,63800
62,13100
62,10500
62,9400
82,17200
90,18800
94,14700
87,13100
84,13200
90,13700
81,15100
81,30700
84,13400
90,13300
83,11600
79,13400
87,12400
74,10500
90,12900
88,12300
100,15800
74,9700
113,14900
99,13000
140,20200
146,27600
192,30000
97,14400
140,22000
74,11900
74,11100
74,10000
74,9400
74,9300
74,9700
74,11000
140,19700
100,14400
74,9200
74,8500
152,25700
104,15100
74,9200
86,12200
106,14900
74,12300
95,13300
74,9400
231,31100
74,10200
62,11300
62,7800
62,7700
62,7600
62,7300
62,9500
62,7300
62,7200
62,7200
62,7100
62,26300
62,9200
82,13200
82,12100
62,12700
62,11600
62,8600
74,11700
74,10300
74,9800
74,10800
74,10300
74,10400
74,9200
74,9200
74,10100
74,9600
74,9800
74,8600
74,9000
74,8700
74,8700
354,50100
139,44000
62,11400
82,13000
62,8300
82,12000
70,9500
70,9300
70,8200
70,8300
70,8700
70,8500
70,8500
70,8600
70,8500
70,8000
70,7700
70,7900
70,8700
70,22200
70,7900
85,12800
86,13800
80,11300
88,12500
74,14300
90,16800
84,15100
84,27300
89,14700
80,11700
90,12900
82,12000
92,13200
84,10700
90,13500
62,7800
62,8400
62,7600
62,6900
62,7400
85,12000
84,11200
89,12100
84,11600
86,11300
90,12200
80,10500
88,11800
90,13700
80,10300
82,11600
62,8100
92,12100
84,11900
62,7900
90,12100
82,12000
100,42600
85,13000
90,12500
80,10800
86,11000
88,12000
84,11400
84,10800
89,13000
90,17800
80,15000
82,11300
92,13200
100,15400
84,11200
90,13600
66,9699
106,14600
98,13600
106,15900
105,16600
112,30300
127,20200
102,14100
74,11000
106,14500
74,13000
159,27800
74,10000
74,9500
74,8400
74,8600
74,8800
74,8300
88,12600
108,15200
100,13200
114,15400
74,9200
74,9500
74,8300
142,21100
118,15900
100,14600
74,9000
184,25100
74,15100
66,12400
62,9100
66,8900
62,8000
104,17800
62,9000
62,7100
91,13400
84,12600
100,13600
62,8900
62,8100
100,14400
74,11700
100,13100
107,15000
74,9400
62,7800
66,9400
62,8600
75,9800
150,21900
100,14000
100,12800
100,13400
95,18600
111,15500
74,11200
62,8400
100,12900
74,10600
74,10000
74,9200
74,9900
74,13800
74,12200
74,11600
74,11400
74,11100
62,9000
74,11000
74,15700
86,17800
161,26300
80,12900
80,12000
100,16500
100,16400
100,16900
74,11800
93,14200
70,11500
109,16600
74,10900
66,10200
62,9700
82,12800
98,15000
74,10800
62,9100
62,9700
62,9600
62,9100
62,9900
66,15900
62,10900
62,13800
70,13700
70,10600
70,10700
70,10200
70,10400
70,9100
70,8700
70,8400
70,8800
115,20100
70,9700
70,9600
119,17100
119,16200
119,16700
87,14100
86,18700
80,15900
78,11400
91,14000
74,10700
74,11000
88,13100
80,10600
151,22300
74,11000
83,11700
149,20200
121,16800
158,23200
96,13800
94,12500
74,24400
74,9800
74,9600
74,10100
84,12400
74,9500
99,13500
74,9700
104,14400
74,9300
66,9300
62,9400
125,17700
74,10000
119,18300
304,74500
62,11300
62,10400
85,12600
62,7900
62,8500
101,20400
74,14000
74,10100
62,8800
62,8300
70,10600
62,8300
83,13300
119,16700
74,10600
74,10500
74,10100
74,9500
74,9300
74,10700
74,9500
74,9900
62,8500
74,11700
74,10300
74,9100
74,9700
74,9800
70,9900
87,14100
103,14500
74,10900
62,8400
62,8000
70,9000
70,9900
70,9600
70,9100
70,8100
70,8200
70,8500
70,8400
70,8200
70,9000
70,8100
91,14000
107,17100
87,12800
155,21300
74,39600
155,26100
74,11800
82,12600
90,14000
84,11900
90,13500
168,26300
84,13499
74,11000
62,9000
91,12700
123,16900
106,14500
120,16400
74,11300
74,10400
74,9600
100,14400
100,13800
74,10600
74,10400
107,15400
74,9900
74,11300
62,9800
62,10200
62,10600
62,8000
62,10000
62,9400
62,11100
62,8500
70,11100
74,9700
74,9000
74,9900
74,9300
74,9500
74,9500
74,10600
74,8900
74,13800
70,13700
70,9600
70,8800
70,9600
70,9100
70,8900
70,8800
70,8400
70,8400
70,23200
84,20900
100,15500
66,10200
121,23100
125,19400
125,16600
125,18300
125,15000
125,15300
125,14600
66,10000
115,17900
119,17000
119,14800
119,16900
119,14300
119,14400
125,20500
119,14800
62,9000
62,9300
62,8400
62,7800
119,18400
62,9100
62,9100
62,8100
62,16500
62,14400
62,10700
62,9600
62,9300
62,9600
62,23300
62,8900
62,8400
62,7900
62,7900
62,7600
62,7900
62,8300
62,7900
62,8700
62,8400
62,7800
62,7400
66,9100
74,11100
66,9000
62,10000
769,117100
62,10100
1210,140700
838,97499
62,17900
1024,131300
62,10000
1210,148600
1210,144700
652,102000
62,14500
1024,120900
62,10400
1024,113700
62,10200
1210,143300
1210,140000
652,110500
62,11500
1210,161800
838,96600
62,15000
1024,120000
62,10300
1210,132400
1210,135399
652,72900
1024,125900
62,14400
1024,155900
62,12400
1210,135200
838,100200
1210,209700
1210,146600
652,79600
62,10700
62,9000
1210,154900
1210,142800
652,95100
1210,138400
838,111000
62,14400
62,9900
1210,142199
1210,134900
652,99500
1210,145200
1210,145000
652,77500
1024,120100
62,15100
62,12300
1210,137200
1210,171700
652,81400
1024,120300
1024,126700
62,20000
62,9300
1024,121500
62,10300
1024,132700
62,9900
1210,341599
838,137000
1210,156200
1210,140400
1210,151100
466,66700
1024,142000
62,12500
62,9300
1024,162600
62,15300
1210,164000
838,103700
1210,139700
838,89000
62,14200
62,11200
1024,129399
1210,131000
1210,129800
652,71900
62,14100
62,12400
1210,129400
838,91300
62,10100
1024,109200
62,10000
1210,131000
838,110100
1210,145800
1210,165000
652,88200
62,14000
62,10100
1210,145000
1210,195700
652,83499
1024,122400
62,13700
62,8800
1024,116700
62,9800
1210,129000
1210,125500
652,82500
1210,151300
838,107000
62,10800
1210,133900
1210,136000
652,83600
62,11200
1210,130100
1210,127900
1210,211800
466,61500
62,38500
1210,129499
838,103800
1210,135100
838,513700
1024,124100
62,10500
62,8300
1210,134700
838,103000
1210,137500
838,150400
62,14400
1210,143700
838,101200
1210,139499
838,100300
1210,147300
838,108200
62,10400
62,22200
1210,146700
1210,136900
652,92700
62,13800
1210,147700
1210,140300
652,82100
1024,184100
62,14100
1210,148200
838,99500
62,11500
1210,134600
1210,146599
652,80000
1210,187200
838,167500
62,16300
62,8900
1210,162100
1210,155800
652,86500
62,17100
1210,163000
838,122400
62,11500
1210,165200
1210,174200
1210,172300
466,74699
1210,177600
838,116600
62,15700
62,67600
1210,154600
1210,145100
652,110000
1024,126200
62,13600
62,11400
1024,127000
62,10700
1210,149200
838,113400
1210,158200
838,115300
62,13400
1210,155700
838,122199
62,13200
1210,157600
838,103000
1210,129100
838,94300
62,14600
62,12200
1210,135500
838,92500
62,10500
1024,216000
1210,167700
838,141500
62,13600
62,9900
1210,142500
838,116400
62,11400
1210,322199
838,218800
1210,203500
838,254300
62,22900
62,14200
1024,192600
62,18600
1210,145400
838,94300
62,9800
1210,144400
1210,152500
652,80900
62,9700
1210,130399
838,90800
62,218800
1210,141900
1210,131700
652,72100
1024,107600
62,14200
62,11000
1210,132000
838,92800
62,12000
1210,133000
1210,127500
652,82400
1210,129799
1210,127700
1210,142600
466,74000
62,11200
62,10400
1210,135600
1210,178400
1210,2.1677e+06
466,87400
62,15100
1024,121100
62,21900
1024,113000
62,13500
1210,139500
1210,131000
652,70200
62,9300
1210,126000
838,98000
62,12699
1024,112100
1210,130200
838,88600
1210,138100
838,97100
62,10200
62,9000
1024,110000
62,9800
1024,108900
62,14000
1210,215900
838,108100
1210,136700
838,100700
62,13200
62,8900
1210,126200
838,89500
62,9700
1210,130900
1210,139299
652,77200
62,10100
1210,127500
838,93300
1210,132800
838,110700
62,10900
62,9600
1210,141100
1210,129100
652,78000
1024,111700
62,9400
62,8300
1210,126600
838,90000
62,13900
1210,129100
838,92300
1024,178900
62,10300
62,7900
1210,135299
1210,131200
652,72000
1024,107900
62,14000
62,10700
1210,128400
1210,150400
1210,129000
466,212200
1210,135500
838,96700
62,10100
62,8100
1210,124400
838,89200
62,14300
1024,154000
1024,112000
62,10000
62,7800
1210,127799
838,97300
1210,133000
838,88000
62,9700
62,7800
1024,121300
62,14200
1210,130800
1210,125400
652,68400
1024,102400
62,14200
62,11000
1210,133500
838,92100
62,9900
1210,122800
838,162100
1024,113400
62,13300
62,9000
1210,131800
1210,129499
1210,136700
466,61300
62,10400
1210,2.5238e+06
838,100700
62,10800
1210,129500
838,101800
1210,129400
838,99100
62,10500
1024,111500
1210,129800
1210,138400
1210,133400
466,62200
62,13400
1024,117799
62,10100
1210,183400
838,88700
1210,131600
838,112700
62,11300
62,8600
1210,127500
838,93100
62,11700
1210,182400
838,107100
62,9600
1024,104900
1210,122100
838,97800
62,12700
62,36600
1210,132300
838,91400
62,9600
1210,190699
1210,128000
652,72700
1024,110000
62,14100
62,11100
1210,131500
838,90800
62,9800
1210,120800
1210,143400
652,78000
1024,115100
1024,107200
62,10200
62,8100
1210,124000
838,97500
62,12500
1210,130600
838,115400
62,11500
1210,137900
838,98300
62,12800
1024,110800
62,9200
1210,127000
838,96500
1024,114100
62,10500
62,8400
1024,179700
1024,109000
62,13700
62,11400
1024,110500
62,9600
1210,129500
838,93100
62,9300
1210,180300
838,110400
62,11800
1210,126000
838,91500
62,9900
1024,103499
1024,115600
62,12800
62,8400
1210,130500
838,88500
62,9100
1210,147600
838,103500
1210,124000
838,111200
62,11500
62,11800
1024,107400
62,9400
1210,128100
838,88000
1210,129400
838,115600
62,12700
1210,125900
838,91000
62,9500
1210,130699
838,99100
62,13100
1210,128600
838,104200
62,11700
1210,122600
838,95200
62,12500
1210,129200
1210,127000
652,73900
62,12800
1210,132300
838,92900
62,9600
1210,143100
838,95900
1210,132000
838,104400
1210,128100
838,95499
62,13000
62,9500
1210,133300
1210,185700
652,71500
1024,1.1243e+06
62,13800
62,9100
1024,111700
62,9300
1210,125500
838,92000
1210,135199
1210,178600
652,71800
62,9600
1024,6.8308e+06
62,20100
62,10400
1210,148000
838,90000
1210,137000
1210,155600
652,80800
62,10000
62,8000
1210,201200
1210,142000
652,82100
1210,2.327e+06
838,116500
62,11500
1024,188200
62,26700
62,12500
1210,173800
838,109700
1210,129600
1210,130400
1210,162400
466,66000
62,10900
62,9100
1024,141700
62,10600
1024,126500
1210,160300
838,105200
1210,140200
1210,143700
62,11200
1210,143600
466,58700
62,10400
1024,112899
1210,136400
838,98300
62,9900
62,8500
1210,129100
1210,128700
1210,174800
466,73900
1024,137000
62,14900
1210,189300
1210,206400
1210,145000
466,56100
1210,149400
1210,138000
1210,131000
466,54900
62,10500
62,9100
1210,126700
838,96800
1210,129300
62,10200
1210,137400
652,78800
1210,132800
1210,126400
1210,126500
466,61100
62,13300
62,8800
1024,126700
62,9200
1024,158300
1210,121500
1210,132100
1210,132500
1210,128699
280,39400
1210,133900
838,106100
62,11400
62,8600
1210,128800
1210,126900
652,79300
1210,151000
1210,125700
1210,128900
466,73000
62,14100
62,9900
1024,120200
62,9800
1210,126600
1210,139800
1210,134600
466,56400
1210,129099
1210,147700
652,77500
62,10500
62,9200
1024,110300
1210,173400
1210,137200
652,78800
62,9800
62,8300
1210,371700
1210,131800
652,76400
1210,131300
1210,129500
652,70400
62,14100
1210,134299
838,159300
62,10600
62,8000
1210,126000
1210,182400
652,78000
1210,276700
1210,189500
1210,348300
466,61500
62,10600
62,8300
1210,129000
838,98100
1210,158000
838,97999
1210,139300
1210,454400
652,80000
62,13200
62,9200
1210,229200
838,92300
1210,140100
1210,201100
652,79000
62,10400
1210,349499
1210,136900
1210,150800
1210,191800
280,34700
62,9700
62,8200
1210,348900
1210,136700
652,76600
62,10300
62,8500
1210,166200
838,140600
62,13700
1210,136100
838,89300
1210,129699
838,151800
62,188400
1210,148300
1210,187400
652,103000
62,18600
62,14500
1210,175700
1210,185000
652,161500
62,13800
1210,174200
1210,389799
1210,208000
466,68200
62,10700
1210,1.0924e+06
1210,136400
1210,134600
466,51800
1024,112300
62,14400
62,11800
1210,152199
838,94500
1210,210700
1210,137700
1210,130300
466,55900
62,10000
62,8200
1210,122100
1210,181300
1210,130200
466,53800
1210,155700
1210,132200
1210,171600
1210,129800
280,33000
1210,133600
1210,147100
62,11000
1210,147400
1210,479600
280,43200
62,13500
62,9300
1024,112700
62,9900
1210,140700
1210,131400
652,78999
62,20000
1024,159500
62,10100
1024,1.1688e+06
1210,145200
838,116200
62,13900
62,9100
1210,195700
1210,126300
652,83300
1210,135200
1210,127700
1210,143000
1210,149700
280,94400
62,11000
62,8500
1210,126800
838,94000
1210,131700
838,95600
62,9800
1024,201300
62,10800
62,8300
1024,110400
62,13600
1210,8.2379e+06
1210,169900
652,78300
1210,230600
62,15300
1210,130999
1210,127600
466,74300
62,10100
1210,129900
1210,166500
652,97500
1210,218000
1210,139700
1210,129700
1210,132200
280,34100
62,14400
62,12800
1024,259900
62,11600
1024,162800
1210,150399
1210,188300
1210,180000
466,75300
1210,224200
838,188200
62,16100
1210,160300
1210,145499
652,101700
1210,207000
62,17500
1210,154500
1210,147700
466,57900
1210,143900
1210,148700
1210,239800
1210,161100
280,42200
1024,185000
62,12000
62,8700
1210,143999
1210,164600
652,112400
1210,174600
1210,197800
1210,166000
1210,169500
280,71500
62,13000
1024,135100
62,10700
62,8900
1210,149200
1210,163200
1210,178700
466,63800
62,12000
1210,215499
1210,167600
1210,162700
466,296600
62,13800
62,8900
1210,216500
838,156100
1210,138800
1210,152300
652,87400
62,91700
1210,217299
1210,173700
1210,141300
1210,157400
280,38400
62,9800
1210,130500
1210,134100
1210,149600
1210,134800
62,11300
280,32900
62,9200
62,7700
1210,133400
1210,131700
652,75100
1210,144400
1210,134400
652,75700
1024,114300
62,10100
62,8700
1210,129200
1210,128400
1210,156700
466,65500
62,10700
1210,279500
838,99000
1210,135900
838,106400
62,10600
1210,129300
1210,131700
1210,138600
466,60800
62,10500
1210,131800
838,118100
1024,119600
62,10000
62,7600
1210,127600
1210,127400
652,81600
1210,139300
1210,132100
652,73400
62,29400
1210,138600
838,92899
62,10400
1210,125400
838,91100
1210,136600
1210,167100
1210,149700
466,60200
62,12900
1210,133600
62,10400
1210,244500
1210,135900
466,63000
1210,135300
1210,5.1476e+06
1210,164600
1210,140000
280,36800
62,61200
62,9200
1210,133200
1210,128800
1210,146700
466,58600
1210,130600
1210,133800
652,76100
62,11700
62,9200
1024,111500
62,9800
1210,143999
1210,146100
1210,141000
466,58300
1210,147599
1210,134000
1210,133400
466,56300
62,9700
1210,131200
1210,129600
1210,127600
466,70700
1210,130800
62,10800
838,93700
62,15300
62,12500
1210,135000
1210,123700
1210,128800
466,61900
1024,114099
1210,133500
62,11000
838,95400
1210,136000
838,99800
62,10500
62,8400
1210,128000
1210,189500
652,79400
1210,136000
1210,131500
1210,130400
1210,136600
280,39700
1210,152400
1210,130900
652,77400
1210,129899
1210,148900
62,11300
652,73200
1024,117000
62,14300
62,9400
1210,150200
838,93800
1210,128500
1210,133600
652,78300
1210,126800
62,15700
838,108400
62,11100
1210,146300
1210,128800
652,72600
1210,128100
1210,131999
1210,133600
1210,129900
1210,174100
94,17700
1210,132500
1210,129500
1210,135100
1210,137600
280,35300
1210,130300
838,113000
62,13500
62,9200
62,8400
1210,2.2761e+06
838,106800
1210,130500
1210,137900
1210,151200
1210,133000
280,41200
1024,120300
62,10400
62,7900
1210,127000
1210,124400
652,80500
1024,115700
62,10100
1210,142800
838,92800
1210,127900
1210,135700
652,78000
62,10200
62,8100
1210,132300
1210,133900
652,110899
62,11400
1210,128100
1210,132800
1210,133300
1210,135900
280,36700
62,9600
62,7900
1210,145300
838,120000
62,13700
1210,139000
838,99700
1210,135600
1210,158100
652,84400
62,10200
62,9100
1210,135600
838,125800
1210,136599
838,100100
1210,132400
838,90800
62,14200
1210,139800
62,9900
1210,139900
1210,130500
466,57500
62,13200
1210,133500
1210,131600
652,78700
62,14100
62,11300
1210,132900
1210,127200
1210,146100
466,55900
62,12300
62,12400
1210,135099
838,90400
1210,132100
1210,129500
1210,140400
466,61700
62,10600
1024,113900
62,9900
62,8300
1210,127700
838,109500
1210,147000
1210,142400
652,86700
1210,155600
838,104800
1210,141400
1210,165299
652,88600
1210,143400
1210,152400
652,84200
62,14000
1210,146400
838,100500
62,10300
62,8000
1210,143800
838,109200
1210,150700
1210,160000
652,82600
1024,136800
62,14100
62,8900
1210,145500
1210,160399
652,116700
1210,201000
1210,163900
1210,160300
466,81800
62,17400
62,13400
1210,186700
1210,186400
652,92600
1210,312100
1210,172000
62,17000
1210,160099
466,101900
62,12600
1210,178500
1210,161100
652,87500
62,11400
1210,151900
838,108600
62,14100
62,9400
1024,157800
62,10300
1210,131900
1210,131800
652,79500
1210,142400
1210,181700
1210,193699
466,94400
62,15300
1210,239400
838,113500
62,10800
1210,197100
1210,166800
1210,135500
1210,135100
1210,140900
94,18400
62,10200
1024,109300
62,9400
62,7700
1210,131600
838,168700
1210,184299
838,105500
62,10400
1210,136800
1210,187300
652,252800
62,15300
1210,195300
838,148400
1210,293000
1210,146000
1210,130799
466,65300
62,13200
62,9000
1210,135200
1210,134300
1210,131400
62,31000
466,58700
62,9500
1210,132600
1210,127500
1210,129500
62,13700
466,64500
62,10600
1210,134200
1210,131700
1210,151000
466,63900
62,13400
1210,132900
1210,131499
652,75700
1210,138400
1210,142000
652,99100
62,11300
62,8800
1210,129400
1210,141300
1210,135200
466,68800
62,11000
1024,118000
1210,142200
1210,142800
1210,132200
1210,141500
280,42000
62,10400
62,8700
1210,136499
1210,135400
1210,159200
1210,133700
280,35100
62,9800
1210,132100
1210,136300
1210,138500
1210,132400
280,35500
1210,154800
1210,132600
652,78200
62,10400
1210,136400
1210,155300
652,83400
62,10100
62,8400
1210,132699
1210,157100
1210,145500
466,62800
1210,136000
1210,146200
1210,148300
1210,154300
280,36700
62,10100
1210,143800
1210,140100
62,14300
1210,151400
466,59300
62,9700
1210,133100
1210,192499
1210,140700
466,55600
62,10300
62,8500
1210,144300
1210,152500
1210,129300
466,54600
62,14000
62,11500
1210,148700
1210,135900
1210,128700
466,54000
62,14000
1210,136400
62,10300
1210,131800
652,73200
62,9500
1210,147000
838,101899
1210,136700
1210,133600
652,81400
62,13500
1210,134900
838,112700
62,10700
1210,146800
838,102100
1210,138900
1210,128500
1210,215500
1210,148100
280,58300
1210,141700
1210,141300
652,90400
1210,165300
1210,139500
652,78800
62,15400
1210,158800
1210,377400
1210,256200
466,85800
1210,217000
62,19800
1210,205400
1210,202299
466,78400
62,22800
62,12900
1210,160300
1210,134200
652,76700
62,9900
1210,137200
1210,143100
652,97700
1024,116900
62,10400
1210,150600
838,107700
1024,129300
1210,136300
1210,136400
652,83999
62,14000
1210,141700
1210,155200
1210,144700
466,63700
62,11100
1210,141800
1210,133100
652,83700
62,13700
1210,137300
838,114100
62,11200
62,8800
1210,135200
1210,141200
1210,142600
466,58300
1210,134000
1210,141299
1210,144300
466,58600
62,10900
1024,112700
62,14600
62,12000
1210,154500
1210,131700
652,73800
1210,126100
1210,142800
652,79500
1210,135800
838,106400
62,14200
62,9700
1210,169100
1210,137900
1210,155199
466,66400
62,13800
62,9100
1210,137300
1210,137300
652,76000
62,14600
1210,136600
1210,132700
652,94500
1210,136600
1210,143800
652,83500
62,10600
1210,131600
1210,134400
1210,140900
62,14900
466,62600
1210,132599
1210,131800
652,81700
62,13300
62,8900
1210,138100
838,99900
62,10300
62,8100
1210,192700
838,103600
62,10500
1210,135000
1210,141000
1210,155600
466,65300
1210,140200
1210,186300
1210,149100
466,65299
62,11200
1210,140500
1210,141300
652,90800
62,14900
62,10300
62,9500
1210,167800
838,102000
1210,136400
1210,145200
652,85100
62,25000
1210,136700
1210,144900
652,97800
1210,143000
1210,133300
1210,143299
62,14400
466,59900
1210,133300
1210,132700
1210,166800
1210,143700
280,36100
62,10400
62,8800
62,7800
1210,131900
1210,156500
652,83600
1210,141400
1210,145500
652,87200
1024,126200
62,11200
62,8900
1210,152500
1210,151499
652,79300
1210,159700
1210,132900
1210,133400
1210,142600
280,42300
62,10200
1210,135600
1210,193900
1210,149200
62,13800
466,60000
1210,135900
1210,146700
1210,140500
62,10500
1210,131799
280,35900
1210,153000
1210,142100
62,10400
652,74500
62,9700
1210,153100
62,12500
838,103800
62,10600
1024,117900
62,10500
62,8400
62,7900
1210,147800
1210,137100
652,86500
62,14800
1210,139900
838,97500
1210,139400
838,120100
62,16000
62,10000
1210,137300
1210,137900
652,82200
1210,145100
838,97300
1210,154600
1210,220000
62,15700
652,86000
1210,139400
838,105100
62,15700
62,12100
1210,143400
1210,145900
652,118000
62,11700
1210,146599
838,104800
62,13900
62,8900
1210,3.0251e+06
1210,157800
1210,166100
466,75200
1024,193300
62,14200
62,9300
62,8800
1210,168900
1210,168599
652,95600
1210,172100
1210,195900
1210,167200
1210,161300
280,52800
62,11700
1210,179500
1210,162900
62,15500
1210,165000
466,73300
1210,152500
62,15000
1210,176000
1210,181199
466,104100
1210,162600
62,16400
1210,161900
652,90400
62,10700
62,9900
1210,174100
1210,157800
652,134400
62,15000
1210,156400
838,107800
1210,326200
1210,168499
1210,181300
62,12200
1210,167200
1210,177200
1210,190600
1210,210200
1210,176200
1210,164800
1210,180400
1210,171700
1210,201899
1210,167700
1210,182600
1210,171300
1210,148800
1210,187900
1210,148700
1210,147500
1210,148600
1210,142300
1210,155400
1210,179400
62,12900
1210,144899
1210,146700
1210,146700
1210,140800
1210,139400
1210,164000
1210,145900
1210,143600
1210,149500
1210,180900
1210,418600
1210,246600
1210,222300
1210,234400
1210,155500
1210,205700
1210,134800
1210,167900
1210,137900
121,21800
62,10400
62,9400
62,7700
1210,133900
1210,145499
1210,137800
1210,178200
62,12600
1210,139700
1210,141600
839,103300
62,10100
62,8100
1210,160000
1210,176400
1210,158100
1210,133500
1210,321499
1210,145700
1210,170600
1210,134700
1210,144200
1210,156200
1210,137700
1210,142100
1210,169500
1210,131400
1210,128000
1210,150600
1210,142400
1210,136499
1210,168700
62,15300
1210,138600
1210,135500
1210,145300
1210,141900
1210,151400
1210,160800
1210,143000
1210,142500
1210,135300
1210,315900
1210,144999
1210,134300
1210,149100
1210,144100
1210,150900
62,11200
1210,163000
1210,150200
1210,144000
121,18100
62,10200
62,8500
1210,133600
1210,140300
1210,137300
1210,167200
1210,142799
1210,152000
1210,140900
1210,256000
1210,170300
1210,138800
1210,168500
1210,182400
1210,190700
839,168200
62,25500
62,14700
62,11700
1210,187500
1210,193099
1210,151500
1210,141400
1210,172900
1210,144100
1210,136700
1210,143900
1210,145300
1210,137000
1210,174900
1210,157900
1210,137300
1210,136599
1210,142800
1210,167600
1210,162700
1210,144100
1210,143500
1210,135400
1210,149300
1210,143300
1210,162100
116,19300
62,10700
62,13700
62,11200
1210,139500
1210,133700
652,73500
1024,117099
62,14800
1024,123300
1210,164800
1210,135500
652,79200
62,15400
1210,146500
1210,138400
652,77600
62,10800
1210,135800
1210,146800
652,84900
1210,136400
1210,136600
62,14800
1210,138700
1210,153699
1210,158900
1210,143800
1210,146900
1210,140900
1210,166400
1210,143200
1210,158700
1210,134100
1210,145000
1210,142900
1210,133800
1210,142700
1210,166099
1210,142700
1210,143000
1210,143500
1210,133300
1210,178400
1210,144500
1210,143300
1210,135300
1210,142400
1210,144400
1210,132800
1210,146100
1210,145099
1210,139200
1210,157700
1210,139300
1210,174100
1210,138000
1210,141800
1210,140700
1210,135000
1210,139600
1210,162500
1210,154300
307,39700
62,15500
1210,141299
1210,137600
1210,133600
1210,136100
1210,160700
1210,144000
653,77800
62,14900
62,12800
62,8900
1210,138400
1210,134700
1210,142300
1210,166800
1210,145900
1210,142500
1210,131800
1210,139399
1210,143600
1210,157000
1210,137700
62,14400
1210,139600
1210,132900
1210,134000
1210,144700
1210,160200
1210,138300
1210,147200
1210,143000
1210,135700
1210,140799
1210,163700
1210,136000
1210,138300
1210,160800
1210,144500
1210,148400
1210,175300
1210,139500
1210,134500
1210,146400
1210,152700
1210,131200
1210,128999
1210,134700
1210,134700
1210,130600
1210,153400
1210,147600
1210,134300
1210,151300
1210,145600
1210,139600
1209,150600
62,15200
62,12800
63,10200
62,8700
62,8200
1210,135000
1210,159699
1210,134100
1210,141200
1210,141800
1210,135400
1210,161300
1210,188800
1210,154200
1210,160100
1210,161500
1210,182400
1210,200000
1210,157299
1210,153800
1210,143000
1210,148000
1210,144900
1210,163200
1210,153700
1210,148400
1210,161200
1210,137400
1210,170700
1210,155500
1210,144200
1210,148599
1210,2.93992e+07
1210,218400
1210,158600
1210,164800
1210,140899
1210,143600
1210,145500
1210,145000
1210,170900
1210,162300
1210,142000
1210,140600
1210,150200
1210,144500
1210,140100
1210,152100
1209,155500
62,15200
1210,149299
1210,155000
1210,152900
62,14200
1210,163200
465,62000
62,23900
62,7800
1210,135500
1210,146500
652,99500
62,11600
1210,138600
838,98400
62,14700
1210,158400
838,114700
62,10300
1210,134400
838,105500
1210,146499
62,10900
1210,139700
652,77800
62,13800
1024,126600
1210,141500
1210,139600
652,78900
62,14300
62,12200
1210,143200
1210,141500
652,91100
62,16400
1210,163400
838,117300
62,14300
1210,154000
1210,146600
652,89300
1210,165800
1210,147000
652,83300
62,11000
62,8800
1210,144700
838,110100
1210,152200
838,101300
62,10600
62,13500
1210,182200
838,115400
62,10900
1210,140200
1210,143200
1210,146900
466,67300
62,10800
1210,162099
1210,137200
1210,147400
1210,143200
280,37500
62,10600
62,8800
62,7900
1210,144000
838,108700
1024,143600
62,11200
1210,155200
1210,153400
652,89600
1210,149900
1210,145100
652,102100
62,13500
62,9300
1210,144999
1210,142600
1210,147000
1210,148200
62,14100
280,42200
1210,146500
1210,161800
1210,150500
466,69700
62,11300
62,8900
1210,143300
1210,144800
1210,154300
466,84700
62,12000
62,9800
1210,142700
1210,143199
1210,148400
466,68500
62,11500
1210,147300
1210,142700
652,92300
62,14800
1210,152200
1210,143200
652,92000
62,14600
62,10000
62,8700
1024,126900
62,10600
1210,146600
1210,172100
652,87500
1210,148999
1210,142700
1210,145800
1210,152800
280,61300
1210,146700
1210,144500
652,84300
1210,150300
838,104900
62,10700
1210,144000
838,2.9548e+06
62,22100
62,10700
1210,206400
1210,147100
1210,156600
466,71000
1210,145100
1210,148300
652,109500
62,15400
1210,148100
1210,143600
652,80200
62,10400
1210,170300
838,111800
62,11200
62,8800
1210,172099
1210,163300
1210,168400
466,69900
62,11100
1210,140600
838,141700
1210,179700
1210,3.6078e+06
1210,261900
62,19900
466,96000
62,20400
62,11600
1210,266200
1210,185300
652,99800
1024,160500
62,16600
62,15100
1210,159500
1210,168600
1210,148300
466,72900
1210,150300
1210,160499
1210,163500
1210,216700
280,55200
62,11800
1210,177300
62,11000
838,127900
62,17900
62,12900
1210,191600
1210,217900
652,92900
1210,163100
1210,185600
652,112099
1210,163800
1210,259600
1210,262700
62,31200
466,114200
