pkt大小(Byte),用时(ns)
1130,909500
1130,157800
857,123600
72,13800
72,10700
72,10300
72,9300
79,14700
79,10400
167,22700
78,13300
74,10300
72,9600
178,27100
62,8800
1130,173000
1130,151700
72,30800
568,100900
264,46700
121,17600
85,14600
72,12300
121,15100
78,9500
313,40800
78,11900
74,10400
72,10600
301,51200
62,10100
1130,144100
126,31900
62,11000
72,12700
72,9600
251,33700
62,9600
1130,128100
1130,158800
72,12600
1130,151699
1130,139800
1130,131200
72,12500
1130,128200
1130,151100
1130,186000
72,17000
1130,129500
1130,131400
1130,145800
1130,129800
421,54200
72,17500
72,11100
84,14900
260,34800
78,13100
74,21800
72,12200
183,28100
1130,142999
1130,158500
559,80300
72,14500
248,33600
105,15900
85,14100
313,40400
78,13100
72,12400
74,11600
72,10100
299,44400
62,18700
1130,149300
62,25300
126,19800
72,12800
72,10500
72,9500
1130,130200
173,23400
62,9600
1130,123800
121,25100
72,12700
72,10800
62,9000
62,7500
72,8900
78,12200
74,12100
72,9900
215,41100
184,27500
109,17100
1130,156300
282,43800
62,11200
62,9000
348,43500
574,74299
62,15400
72,12200
74,14300
1130,179800
1130,142600
731,94900
72,12500
72,10300
83,31500
74,12500
74,10600
78,12500
85,32000
313,67200
78,21100
74,17300
72,18400
70,18200
62,13500
1130,287000
62,36900
287,75400
72,14500
72,18900
72,17500
78,28900
68,27300
67,15800
68,22000
67,23100
68,27100
67,14100
81,29300
143,63800
84,25500
377,122000
83,86100
227,73800
98,17500
98,19100
98,14900
74,16800
70,16400
72,12500
168,31900
184,42000
109,20000
62,15200
310,58200
104,16700
229,29900
124,19600
102,13900
98,13500
105,15000
93,13800
107,15300
126,16300
62,8700
150,22400
98,14600
105,13700
93,12800
107,13500
133,21200
62,9300
157,19800
98,22700
105,15100
93,13500
107,16600
131,19600
155,19800
98,14000
105,14300
93,12900
107,13600
132,16700
156,26500
98,13600
72,10300
74,12500
62,22600
62,9700
72,10300
70,10600
72,10500
168,26800
184,25900
109,16700
62,8500
310,40000
104,15900
229,28800
124,29800
102,13800
98,13300
105,13700
93,14999
107,22500
108,19000
335,49200
98,14500
105,14700
93,13300
107,14500
248,48700
109,16200
119,17200
165,21600
98,14100
72,10100
62,8200
62,7200
72,9900
74,11200
100,19000
83,36400
74,27900
74,11700
74,10900
99,14400
62,8000
72,13700
62,12200
62,11600
62,9700
83,15200
62,8900
72,10100
72,9100
83,22800
78,14000
66,10100
72,11100
220,44800
62,11900
1130,162300
72,13900
1130,172700
698,106100
72,13600
60,26400
62,11900
68,9600
99,13600
72,11000
765,108200
62,17000
449,60700
72,12500
1130,134999
108,16500
191,25700
74,13500
62,9400
62,8600
62,7600
353,42000
85,25300
72,10400
72,8900
78,12100
62,7800
66,9800
72,9900
220,31800
62,9700
62,9300
1130,163000
72,13400
1130,152600
698,96100
72,12800
60,9300
62,8400
68,8600
99,12700
72,9900
1106,129100
62,16900
1130,133600
1130,172500
1107,126700
1130,143800
85,19000
72,17199
78,14000
78,11700
1130,128700
1130,130600
1130,130000
1130,180200
1130,140700
72,13100
66,11500
72,10700
220,32500
66,16000
72,19700
220,37900
1130,149700
1130,131900
1130,146800
1130,168100
266,43900
72,14400
72,10500
1065,134899
78,14500
62,10700
62,8400
125,17000
125,16600
68,10300
68,9000
99,12800
99,11900
72,11100
72,11000
109,35200
109,14500
1083,132400
1105,147700
62,12500
66,12600
72,21200
220,35700
214,29900
62,10000
1087,137600
62,10000
62,8700
62,7500
213,29000
214,39400
335,58600
990,121700
62,10700
125,18000
68,10200
99,13400
72,11100
298,44400
109,26400
1089,126400
62,9600
214,26600
1091,125200
62,16000
813,98199
62,50400
62,12300
1130,152000
1130,139400
1107,137900
1130,155100
85,14300
72,11800
89,14000
122,17100
72,10500
214,30300
1072,133800
1092,156000
62,11700
214,39900
1094,144100
1130,149200
238,30700
72,17900
1108,137700
62,11300
62,9100
62,8400
214,25400
213,27700
214,27500
1070,118400
62,10100
78,12600
1071,150000
1070,151300
74,19000
72,12800
210,34200
62,9800
200,27800
215,37400
125,19300
523,67700
1081,124300
62,18000
62,11200
62,9800
62,9200
219,32700
212,36400
212,33000
212,48200
62,11100
213,29100
1130,141000
110,17000
924,110900
62,10700
833,101300
347,75100
926,152100
72,102900
72,17400
62,13500
62,9500
62,8500
213,29500
214,41300
887,110100
1130,141900
1130,156500
1107,139300
1130,165300
1130,165800
85,24400
72,12900
62,10000
1130,158900
1130,166199
1130,164400
1130,143200
1130,147000
1130,131900
72,23300
72,15700
213,36200
1130,161299
1130,148400
275,40700
72,12400
833,143500
72,15700
62,10800
1130,168200
1130,137500
1107,135500
1130,363800
1130,159900
1107,160600
1130,143600
1130,162199
108,21900
72,12900
72,10500
72,10700
1130,178300
1130,146400
1130,153200
1130,177400
1130,147200
275,41100
72,12700
74,14200
74,30000
83,19300
1130,137600
129,31700
201,33100
62,11000
62,11400
62,8700
74,12500
70,11000
72,10900
168,26800
976,140500
248,40100
105,26100
72,11100
310,41699
104,22800
229,32500
124,21300
102,16700
98,15200
105,16600
93,32000
107,18200
126,19600
62,10200
150,38800
98,16100
105,15200
93,23900
107,16100
133,18200
157,20700
98,14800
105,17000
93,13700
107,16000
131,20100
62,9000
155,19600
98,14000
105,14800
93,13600
107,15000
132,19300
156,24400
98,15400
72,10300
74,12700
62,8300
105,15300
72,17700
70,13600
72,13100
168,28200
184,30900
109,20500
62,11500
310,41100
104,34700
229,50400
124,19400
102,16500
98,21000
105,16600
93,13700
107,16400
108,19000
62,10100
335,57300
98,17300
105,15500
93,16400
107,16900
248,60400
109,21500
119,20300
165,23500
98,16200
72,17100
62,10400
62,8800
72,10200
68,14100
67,13900
68,9400
67,9000
68,8200
67,8800
81,19000
143,30200
84,16700
377,73300
83,14600
227,39300
98,18000
98,11800
98,11600
574,84700
85,15800
72,77900
72,10400
1130,401400
323,57500
62,11600
62,8200
62,24300
62,15800
326,50800
85,12100
72,9800
72,15800
1100,176700
62,13300
62,9600
62,22500
1130,196900
1130,167900
1107,230800
1117,178100
72,17500
1056,155300
308,105300
970,167100
78,23800
298,58600
62,10800
62,11100
66,13200
72,12600
220,61900
213,38800
1130,172600
1130,151800
1107,158600
1130,593700
1130,184500
1107,171400
1130,172200
1130,166700
1107,160100
1130,203200
1130,184700
1107,191000
1130,231600
154,158200
72,27600
72,11000
72,9900
72,11500
711,191300
1045,321900
78,30800
89,33099
122,35900
72,44500
62,34100
1130,277200
1130,173600
1130,140100
1130,153299
1130,155300
1107,151600
72,14000
1130,145800
1130,175600
1130,166400
1130,178900
1130,195900
72,51500
1130,206299
1130,144800
1130,626500
1130,171100
1130,138900
1130,146200
85,15500
72,11300
72,9100
72,9000
72,9100
72,8100
62,8900
66,10900
72,10500
213,31300
220,36200
1130,148700
1130,162099
1130,134600
1130,131400
1130,152300
1130,154300
226,31500
72,11700
72,9700
491,62100
1041,135100
219,36500
62,11300
1130,161500
62,12500
213,32100
72,12200
72,9600
1130,140400
214,41700
62,12800
348,52100
1130,167200
698,98400
72,13200
60,9200
72,14800
72,10900
62,8300
68,8600
99,12700
72,9400
1081,133300
72,22800
1130,167300
698,103000
72,13500
60,9900
72,10500
62,9400
215,40800
62,9100
68,8500
99,13200
72,9400
1080,129900
62,20600
213,34000
72,20900
72,15599
83,16800
74,13400
74,10300
74,9900
262,46100
83,14200
74,11500
70,10500
72,10100
168,25500
184,37200
109,17700
62,9700
310,41000
104,15200
229,30100
124,18200
102,14300
98,15000
105,14300
93,22300
107,15000
126,17000
150,25300
98,14700
105,20900
93,16100
107,16500
133,18700
157,38800
98,26700
105,15100
93,13400
107,14600
131,18100
155,21300
98,14700
105,13200
93,12400
107,14600
132,17000
156,46900
98,16200
72,10400
74,12100
105,14100
62,8500
72,9600
72,9200
70,9900
72,10300
168,26300
184,25700
109,19200
62,10400
310,39900
104,15500
229,42900
124,18900
102,14900
98,16800
105,16400
93,16100
107,15500
108,15000
335,58900
98,15699
105,15100
93,13400
107,14500
248,66200
109,22500
119,21800
165,25800
98,20100
72,13700
62,12000
62,9900
72,12400
78,17300
74,15100
72,15900
610,253400
62,14900
1130,231800
142,49200
1130,216900
72,20700
501,71600
72,13300
256,40900
409,73100
72,13200
62,9000
72,10800
72,19800
62,12100
99,21500
62,10300
72,11500
251,44200
62,11200
62,9800
62,9300
62,8200
83,16700
72,9900
72,8900
251,33899
83,13800
351,50100
350,47800
68,11100
67,10100
68,8500
67,8600
68,8000
67,7900
81,13400
143,28900
84,13100
377,54200
83,12600
227,33800
98,14300
98,25900
98,14800
361,44300
350,43500
83,15400
74,14000
70,11600
72,12200
328,39300
62,10900
1130,138600
142,29800
1130,155100
72,14800
532,93000
72,13100
62,9900
72,11900
62,9000
83,13800
78,13200
74,11900
72,11000
211,31400
976,137899
248,34500
105,20500
72,10900
101,15200
107,14900
107,14800
102,15900
62,8900
99,12600
93,11800
95,12000
93,11900
149,29400
95,16400
106,15600
93,14200
110,16000
95,13200
833,146500
93,15700
97,15300
62,9500
72,10000
72,9200
78,11700
62,8600
74,11100
72,10200
212,40200
62,10400
1130,143000
348,58400
72,19000
248,37400
105,16700
149,21000
72,13000
100,14000
62,9100
98,14300
102,13800
62,9000
97,12900
93,13300
62,8400
92,12000
93,12500
62,8000
98,12600
62,8200
72,11800
72,12100
62,8100
100,16200
100,14000
100,14000
83,14400
78,11600
78,10700
74,10200
83,12600
78,11400
74,11800
72,10000
649,95099
62,16900
68,11900
67,9900
68,8800
67,8700
68,7900
67,7600
81,12800
143,25100
84,12800
377,172200
83,14700
227,32100
98,12600
98,12500
98,10500
1130,163200
313,52200
142,25000
78,14200
72,10300
125,17600
409,60700
72,12800
85,25800
62,10300
72,10000
72,8800
62,8300
62,8500
72,9800
72,9700
72,8800
62,8500
62,7500
62,7500
72,9600
72,9700
213,31700
83,13900
83,12700
74,11200
70,10500
72,10300
168,24100
184,25200
109,18100
62,9900
101,14700
105,14100
107,14300
102,12900
62,10100
103,13400
72,12000
62,8000
62,7400
72,9700
74,16400
70,19000
72,13600
168,28500
184,28700
109,18600
62,11500
101,16000
105,16199
107,16400
102,14500
62,9700
103,17200
72,13100
62,9000
62,8800
72,10400
100,18300
74,12000
70,12600
72,11900
168,27300
184,140700
109,24700
62,11000
101,15700
105,38600
107,19700
102,15900
62,9100
103,32700
72,14100
62,8700
62,7600
72,9600
83,15500
74,11700
70,10500
72,10300
168,27200
184,38700
109,17900
62,10300
101,13200
105,14400
107,14000
102,13500
99,14900
93,15000
95,12800
93,12100
157,19700
95,12800
818,99700
95,14600
863,104100
95,14500
97,20300
95,13900
97,13400
93,12800
97,44400
72,19600
62,9500
72,9700
62,8900
74,11900
70,10500
72,10300
168,26400
184,27100
109,21800
62,9900
101,14200
105,16600
107,14600
102,13800
99,14600
93,14599
92,12600
93,12300
97,13600
62,7600
72,10700
72,9100
62,15400
83,14400
78,11600
78,11200
68,9000
67,10800
68,8100
67,8000
68,8200
67,7500
81,12400
143,22300
84,25700
377,51900
83,19000
227,60000
98,18100
98,12000
98,11300
74,12400
74,12200
74,11100
83,15300
74,11300
83,13400
353,41100
350,47200
87,15200
279,34500
92,16000
97,24300
224,30100
220,28300
82,13700
99,15300
270,32300
291,35600
78,12600
74,22500
72,14300
398,61800
62,12399
1130,148100
1130,232100
431,92200
72,14600
72,10300
84,15200
85,20100
83,14200
273,36100
276,37100
83,14000
88,14100
275,33700
84,13000
273,30800
88,24400
277,33400
84,13900
89,13500
86,12700
83,11700
278,32700
85,12800
83,11200
83,12400
278,32500
272,31100
272,30100
246,27300
274,31000
285,41900
250,31600
276,37000
78,13800
74,12400
72,14100
361,62200
62,11600
208,34100
469,82400
62,12400
298,41800
72,12700
72,11800
83,14200
390,58200
350,59199
267,40700
72,15400
391,57200
222,36900
72,12600
392,43800
349,64600
236,65200
72,13500
393,72200
349,47700
237,35300
72,11300
394,46600
349,53400
237,74200
72,13600
409,69400
200,34199
72,13800
410,51100
211,30400
411,109600
207,31200
412,50300
207,28600
72,11400
413,47600
206,49300
72,12600
414,51000
208,28100
72,15200
83,16100
526,61300
62,11600
1130,149600
1130,184800
1030,129400
72,18400
72,14100
1130,164500
1130,148000
825,104300
72,12100
72,9300
318,42300
62,11700
81,12700
286,47000
72,11800
62,8500
72,9500
78,12200
74,11900
72,10800
268,37900
78,12300
315,39000
74,12300
72,11900
62,9700
476,56900
62,10400
1130,150800
1130,132700
1130,148200
284,45500
72,14800
1130,132700
1130,206300
1130,149200
1130,176700
842,162700
72,15800
86,20100
72,11600
72,11200
198,28500
82,17700
92,24000
456,78700
246,44100
200,46999
90,17600
89,15300
87,15300
88,14500
94,15200
84,13200
72,28000
72,13500
142,19900
85,22100
78,12400
74,10800
72,9700
407,54300
559,98700
62,11600
139,21000
156,24800
298,41400
177,35200
167,29800
163,24500
72,15900
204,29500
94,16000
297,41600
68,10700
67,9400
68,8000
67,8400
68,8500
67,7600
81,68000
143,170500
84,23000
377,55500
83,30500
227,46200
98,33200
98,14500
98,11200
83,16500
83,12100
74,12700
70,11300
72,11500
87,15200
72,10300
72,9600
62,8700
72,18100
62,10200
72,9800
62,9800
72,10300
62,8300
72,10100
62,8000
72,12200
62,7700
72,9000
62,10900
72,9500
62,8300
72,9000
62,7500
72,10300
62,8100
72,8500
62,8300
72,9600
62,7100
72,8900
62,7900
72,8800
62,8000
72,15600
62,8100
72,8500
62,24600
72,9200
62,8000
72,9000
62,9400
72,8700
62,24200
72,18800
62,10000
72,9600
62,10900
72,8900
62,7600
72,8700
62,7500
72,8600
62,10400
72,8700
62,7800
72,18400
62,15000
72,11200
62,11100
72,9200
62,7900
72,9900
62,8300
72,9600
62,9700
72,9400
62,7900
72,72600
62,10400
72,10100
62,7900
101,78600
72,11600
72,12200
62,8900
72,9300
62,9000
72,13100
62,10100
72,11700
62,9500
72,14300
62,13600
72,11100
62,8300
72,10700
62,7900
72,11500
62,9800
72,9700
62,8400
72,11800
62,10100
72,9800
62,7900
72,11600
62,16500
72,11000
62,9500
73,10400
72,11400
72,10100
62,7400
72,11100
62,9500
72,19700
62,10600
72,11100
62,7700
72,11600
62,9700
72,9900
62,7800
72,11500
62,9000
72,10300
62,7999
72,10900
62,7500
72,9600
62,10100
72,11100
62,7800
83,15700
72,10900
62,8200
72,9500
62,9600
72,11400
62,7700
72,10000
62,8800
72,10200
62,9800
72,139500
62,10900
72,12200
62,9800
72,9200
62,8100
72,9500
62,8200
72,11000
62,7500
72,9800
62,8600
72,10900
62,7800
72,9200
62,95600
72,13500
62,21000
72,10600
62,9100
72,20400
62,10700
72,10100
62,11100
72,10100
62,22300
72,11300
62,8600
72,9800
62,9600
72,12000
62,7800
72,9800
62,8100
76,13200
72,11900
72,10000
62,7300
72,10800
62,9000
72,11600
62,47400
72,13700
62,8600
72,10200
62,9200
72,13900
62,9600
72,14100
62,9800
72,10600
62,9500
72,13200
62,7900
72,9700
62,7900
72,11600
62,10000
72,9600
62,8000
72,12800
62,9500
72,9600
62,7700
72,9800
62,8600
72,11900
62,12200
72,8700
62,15900
72,27000
62,12800
72,10600
62,9400
72,28100
62,8300
72,9200
62,9600
72,11600
62,11100
137,48600
72,11100
72,66500
62,24400
72,27600
62,11400
72,10800
62,12900
72,13700
62,8700
72,10200
62,8000
72,12300
62,10600
72,10400
62,8400
72,9700
62,10000
72,12300
62,8800
72,9100
62,8600
72,11700
62,10200
72,10400
62,12100
72,13700
62,11100
72,12400
62,12600
72,16200
62,11200
72,11700
62,9800
72,12200
62,13500
72,13600
62,9600
72,20100
62,14600
72,14000
62,28000
73,18000
72,12000
72,17200
62,135500
72,28000
62,15100
72,16300
62,13100
72,22800
62,14200
72,15900
62,7600
72,293500
62,22900
72,18700
62,9200
72,10800
62,8700
72,13200
62,9100
72,9600
62,6900
72,11500
62,7400
72,10100
62,11000
72,10500
62,8400
72,15100
62,10000
72,10000
62,10000
72,14200
62,11200
72,12000
62,7300
72,16600
62,9300
72,17300
62,149900
72,23700
62,12500
72,17800
62,14700
72,10100
62,48600
72,22900
62,10500
72,12500
62,8400
72,14400
62,8400
72,12700
62,7800
72,11300
62,7600
72,11500
62,7600
72,9600
62,7600
76,14600
72,11800
72,9500
62,7600
72,11300
62,21800
72,15500
62,10200
72,18100
62,8600
72,12200
62,7900
72,9200
62,8900
72,10500
62,7400
72,9000
62,9700
72,10700
62,8700
83,52999
72,27100
62,9100
72,12100
62,8700
72,8700
62,7600
72,8100
62,7000
72,10700
62,7500
72,7800
62,7000
72,11000
62,24500
72,15600
62,10100
72,13000
62,17600
72,10800
62,8400
72,9700
62,7900
72,12100
62,8200
72,8700
62,7400
72,17400
62,8300
72,10100
62,7900
110,21800
72,11500
72,9900
62,7500
72,8800
62,7500
72,11400
62,7700
72,8800
62,7200
72,10700
62,6900
100,16500
72,8900
72,9900
62,7300
72,8700
62,7300
72,7900
62,6900
72,9800
62,6400
72,7800
62,6500
77,10200
62,7100
72,9900
62,6700
72,7400
62,7400
68,9700
67,18900
68,10400
67,8900
68,8300
67,7500
81,17000
143,25100
84,13800
377,54899
83,18100
227,33200
98,12300
98,11800
98,9800
100,27200
83,15600
140,20600
165,21600
126,22100
242,32500
154,20300
154,23600
154,18700
83,12700
154,18000
83,12500
62,9500
72,10400
83,11600
74,10500
70,9100
72,15800
87,16600
72,10700
62,10400
72,9200
62,10200
72,13300
62,13000
72,10500
72,9900
72,8400
72,8800
62,7500
62,7200
62,8300
72,8900
62,7400
72,9900
62,7000
62,9500
72,8600
72,8300
62,8000
72,8600
62,7100
72,8500
62,7000
72,10200
62,7000
72,8000
62,9400
72,8700
62,16100
72,9500
62,7100
72,8900
62,7100
72,8300
62,6700
72,8200
62,6900
72,8000
62,6700
72,7500
62,6500
72,12100
62,6400
72,7800
62,6600
72,14300
62,12700
72,9000
62,7000
72,8000
62,6800
72,8300
62,6900
73,9200
72,8500
72,8000
62,6900
72,8400
62,6600
72,8200
62,6400
72,8200
62,6800
72,7900
62,7000
103,13600
72,8500
72,22100
62,9600
72,10800
62,8100
72,9900
62,8500
72,10500
62,8200
72,10300
62,7900
72,21000
62,8600
72,9700
62,8400
78,12400
74,11600
72,10600
539,95399
168,40300
62,10600
62,15300
72,11900
62,33000
1130,149000
191,31100
1130,174100
78,14100
72,14000
72,11400
72,10700
62,9300
78,13100
74,23400
72,11400
376,48100
62,10800
299,40400
1130,159600
1130,127500
72,13500
72,9700
72,8900
1130,162400
1130,164100
1130,134300
1130,137599
72,12200
72,9600
72,8900
1130,203700
1130,137500
998,128200
1130,130000
72,11500
1130,125700
1130,141400
72,20500
72,11200
72,10400
1130,277100
1130,148100
1130,130000
1130,137800
1130,128299
72,11200
72,21100
1130,151000
1130,131100
1130,130400
72,11400
72,8900
72,11500
1130,182400
1130,292100
1130,195299
1130,206200
1130,164100
884,415899
72,15100
72,10300
72,9500
72,10400
72,10100
62,10900
72,8900
62,7400
376,71700
300,62900
1130,134200
1130,149900
1086,130600
1130,127300
1130,130300
1086,125000
1130,145000
1130,138300
1086,138599
1130,136200
72,12000
72,9400
72,8300
72,8700
1130,138100
1130,132600
1130,164200
1130,154600
1130,143100
1130,163200
1130,148199
1130,134800
1130,129500
1130,146000
954,108000
1130,136700
1130,135500
72,13200
72,9200
72,9000
72,8800
1130,131900
1130,135600
1130,724799
1130,154000
1130,171800
1130,137500
1130,146200
1130,138600
1130,143100
1130,131400
1130,127300
1130,147800
910,138800
1130,149300
1130,134900
72,12599
72,9900
72,9200
72,8600
1130,126200
1130,125600
1130,141000
1130,133100
1130,133200
1130,138600
1130,140200
1130,164800
1130,136500
1130,140400
72,13200
1130,140199
1130,129600
1130,150400
1130,142100
1130,126900
866,103000
1130,141800
72,12800
72,10300
72,9200
72,8300
72,8800
1130,140500
1130,129200
1130,145100
1130,136000
1130,127799
1130,129500
1130,144100
1130,136200
1130,128700
1130,121700
1130,141800
1130,144100
1130,156900
1130,131500
1130,140100
72,12100
1130,130899
72,11100
1130,131000
1130,144500
1130,128700
1130,140800
1130,139900
72,12900
72,9500
72,9400
1130,131600
